40 42 26 43 56
22 78 60 23 72
84 30 97 13 21
63 30 72 77 63
19 81 73 43 88
94 95 63 31 80
40 51 15 27 48
92 80 26 59 25
51 16 70 63 32
19 61 27 42 50
65 76 60 23 24
65 70 95 85 91
79 77 26 27 87
87 33 91 46 47
11 11 63 45 58
13 75 43 25 97
61 27 56 12 66
78 83 63 66 75
27 60 58 55 99
19 30 44 49 88
96 71 45 72 21
38 51 82 29 50
75 43 71 37 78
72 55 33 64 97
48 10 47 96 93
26 39 71 92 99
12 99 24 92 82
87 70 57 44 92
14 77 30 93 84
23 19 13 10 66
16 15 81 57 18
92 57 69 64 99
74 16 49 44 43
61 20 99 40 20
98 71 70 55 19
35 44 86 65 91
53 48 71 72 52
72 37 16 98 42
46 62 35 52 70
13 12 71 93 45
43 71 73 29 55
45 59 46 25 12
97 33 31 33 85
23 87 12 22 88
70 33 88 19 98
90 50 24 21 29
68 31 48 23 70
81 56 22 39 58
22 29 31 89 45
10 94 43 23 57
86 22 45 84 56
75 90 48 28 29
64 67 69 96 87
56 27 94 16 36
81 34 18 69 45
70 83 66 57 32
44 19 18 19 66
13 63 74 22 90
93 54 88 77 90
39 55 64 40 36
99 44 59 41 66
20 52 70 48 51
29 57 14 60 40
53 13 48 89 17
56 64 10 78 72
96 35 77 23 36
27 69 32 77 11
47 44 38 52 59
10 55 42 11 44
36 57 92 96 50
12 23 53 72 97
41 57 32 11 34
45 28 18 41 91
16 63 33 43 39
71 13 21 65 79
17 61 72 63 19
12 90 36 59 63
11 51 79 57 80
12 62 28 40 72
56 88 28 71 40
54 56 47 12 90
27 51 10 70 35
77 40 27 63 48
89 19 55 74 43
96 41 56 59 21
15 84 43 59 46
94 43 91 67 60
18 24 50 11 14
88 79 24 81 10
94 22 54 92 72
32 96 35 26 30
86 57 46 54 34
76 33 72 27 41
91 95 81 79 51
76 72 35 13 54
77 51 55 36 58
26 88 40 37 25
74 28 35 87 50
32 19 77 26 92
89 65 11 80 46
75 32 85 42 96
24 92 54 84 81
72 61 35 32 29
75 41 53 87 66
83 72 46 28 33
28 94 79 83 91
96 35 83 94 28
59 68 63 28 41
62 56 11 61 58
89 47 99 37 27
43 67 66 99 77
86 89 55 96 76
97 18 38 56 81
60 10 43 45 98
55 41 72 59 43
96 98 86 74 32
89 32 74 73 75
61 82 96 60 18
21 70 87 96 92
24 71 38 74 96
57 16 31 36 92
96 12 80 96 27
16 46 27 23 59
12 65 86 61 31
30 94 72 21 80
49 84 98 81 26
89 80 86 30 88
27 93 22 65 21
63 37 61 66 59
12 45 85 96 47
84 83 61 44 78
89 60 71 59 16
68 85 86 88 70
53 18 67 49 64
48 48 93 70 79
20 85 37 12 46
47 34 68 99 93
89 66 65 32 93
49 28 53 53 67
87 15 16 50 99
94 93 52 63 96
50 40 93 68 18
77 26 75 19 34
87 20 58 80 27
81 64 81 29 71
61 25 87 33 10
86 91 92 76 83
32 10 59 90 34
48 92 49 65 58
96 94 83 45 75
43 65 18 16 78
79 27 25 84 28
19 58 92 74 44
75 77 93 76 91
84 72 54 17 30
84 62 81 88 65
30 32 56 12 35
16 66 45 51 38
59 26 73 66 27
35 21 78 45 48
73 94 89 67 54
94 38 26 93 21
11 26 45 34 92
93 88 84 63 27
55 23 61 48 58
63 15 27 93 18
60 34 63 57 40
94 97 78 19 52
63 77 79 29 34
37 26 86 20 22
44 34 24 20 91
35 85 95 47 63
76 80 79 81 78
59 30 72 80 84
96 33 12 36 89
49 13 46 69 91
99 54 94 94 17
62 47 78 64 37
35 49 57 44 67
18 89 22 62 43
71 38 77 90 38
15 31 65 51 17
55 32 34 44 26
24 86 97 62 91
10 65 96 39 87
51 10 71 80 51
50 35 86 91 88
10 54 64 72 81
60 61 69 85 61
93 71 67 17 52
31 18 79 81 59
73 82 85 15 98
92 27 54 13 38
77 74 48 16 19
15 49 44 71 43
57 37 98 93 34
72 29 46 74 38
46 75 79 68 29
75 43 94 11 57
66 28 21 73 90
38 13 21 47 60
42 55 61 85 55
54 10 89 31 63
78 54 24 20 47
70 26 19 80 15
19 63 95 96 86
78 75 46 95 38
33 66 34 43 95
50 33 63 28 29
29 51 56 14 76
11 22 90 27 99
90 68 24 39 91
83 77 83 50 42
50 38 16 26 52
98 11 57 43 50
23 88 84 58 98
54 47 51 44 37
26 57 93 14 91
13 34 46 33 30
97 25 48 61 84
34 89 97 71 24
97 79 96 68 54
31 26 60 96 57
92 30 78 89 86
90 31 71 40 11
31 39 78 85 87
31 46 82 49 31
48 61 10 43 42
55 78 51 43 87
94 90 15 53 54
33 67 85 24 61
11 78 89 87 77
85 23 14 14 18
10 96 55 94 15
24 55 93 93 73
75 80 22 68 30
71 85 12 49 97
78 11 69 28 48
31 30 83 79 72
48 33 18 73 10
97 39 53 70 74
19 88 31 91 93
85 22 91 34 71
89 22 75 79 87
59 52 33 20 30
16 89 27 15 72
69 24 57 92 75
13 66 53 27 60
70 24 53 77 40
87 96 66 83 29
75 45 30 43 75
21 51 99 17 63
85 57 82 44 56
17 88 49 71 24
29 32 89 83 83
46 53 49 21 29
69 21 32 63 89
75 96 71 52 65
86 55 23 80 57
78 18 31 13 68
76 11 30 98 69
75 61 77 59 46
40 50 17 85 59
56 28 55 50 22
46 38 49 74 27
84 51 21 68 64
97 28 59 94 66
38 72 41 33 75
28 99 58 38 80
74 24 28 15 17
96 41 32 10 77
77 37 96 71 53
38 13 85 93 86
50 77 37 84 41
12 49 53 68 68
19 74 85 67 81
73 91 51 72 60
75 62 88 64 63
48 86 89 76 49
48 48 50 27 50
68 65 11 81 47
59 32 31 35 35
80 63 79 84 45
96 46 50 72 14
88 26 33 95 70
57 22 62 16 77
78 90 74 90 59
16 13 71 60 87
31 74 73 17 33
88 23 47 90 32
30 45 75 81 58
72 15 46 95 50
94 16 34 27 50
82 98 72 43 12
65 39 30 91 26
91 56 80 63 63
20 87 74 10 96
66 14 90 37 12
67 29 74 63 77
90 57 56 42 11
95 78 74 46 87
79 61 90 74 64
56 82 43 11 29
17 35 18 88 28
80 34 50 54 91
85 96 65 51 56
46 39 89 22 67
34 69 81 47 83
85 63 45 19 62
27 44 72 47 18
31 47 70 77 90
58 52 55 90 14
59 66 38 48 28
18 18 25 59 35
89 43 12 31 92
67 74 25 37 78
28 92 34 99 59
54 82 64 14 90
69 34 37 88 18
34 91 48 38 73
33 28 82 66 82
77 19 15 76 84
19 62 31 44 43
83 85 57 29 28
17 20 32 40 17
89 28 83 39 48
83 47 77 12 87
95 24 65 16 30
73 48 49 82 22
12 32 20 16 49
95 47 32 56 82
43 17 99 66 92
75 87 50 87 65
47 87 15 36 73
78 67 45 31 95
50 72 10 28 83
27 70 38 10 76
89 40 47 86 10
77 15 29 68 89
97 18 44 96 50
75 85 93 14 44
62 48 89 66 87
51 39 53 52 80
37 35 10 79 33
63 13 55 72 29
32 92 79 84 80
41 34 65 41 76
59 48 25 29 88
68 33 14 72 11
30 94 83 95 29
51 58 24 78 60
94 44 33 92 11
43 44 60 75 62
64 31 56 41 52
82 15 34 35 93
57 77 77 87 25
87 54 68 43 29
73 60 10 69 60
16 30 39 66 60
71 65 65 11 37
90 38 70 85 13
35 72 25 71 13
39 34 83 10 43
33 43 63 76 18
84 39 54 31 23
76 74 26 63 29
22 43 72 80 22
95 34 59 51 83
10 38 37 55 54
41 67 41 50 19
75 73 46 95 18
22 45 28 52 99
67 42 34 38 47
44 26 61 13 47
70 97 25 81 60
45 73 13 68 77
27 95 33 26 18
63 86 17 37 72
73 45 75 31 31
48 51 72 85 17
17 15 59 54 20
34 72 21 84 29
62 34 11 44 91
70 73 20 92 52
13 67 48 61 35
59 81 23 44 93
83 57 11 90 95
62 22 84 22 44
62 72 94 42 79
88 90 89 74 67
64 62 13 67 68
88 81 91 56 51
30 36 54 55 96
37 44 95 61 38
99 71 72 37 85
77 92 43 84 87
34 68 49 72 92
40 80 65 74 81
14 68 43 23 50
23 90 26 31 53
70 98 37 32 88
66 88 85 78 45
21 37 62 68 30
96 96 30 87 76
33 21 45 87 96
46 14 49 27 69
21 20 51 67 14
52 17 32 57 82
80 57 42 43 74
66 61 77 98 42
56 91 61 25 53
26 59 73 34 47
31 49 36 33 18
95 23 15 45 31
91 93 89 49 92
70 59 88 26 11
59 77 36 62 39
13 85 77 60 78
42 81 57 94 32
24 82 75 46 15
16 97 39 30 81
98 88 34 64 31
10 37 77 98 61
83 47 34 82 66
44 26 85 77 62
89 99 38 58 12
18 78 57 76 42
53 15 57 68 36
72 41 68 95 27
37 21 98 89 13
19 29 18 18 43
23 67 32 66 49
92 14 62 71 42
30 66 89 85 32
80 71 82 92 81
73 50 33 40 52
29 23 75 56 76
81 78 67 45 36
21 40 96 33 29
80 85 55 69 90
92 96 74 13 69
24 89 39 34 91
55 93 11 57 27
97 67 65 63 27
46 39 53 37 97
34 20 71 37 32
78 53 25 27 28
46 38 65 69 12
95 86 31 87 34
47 18 40 28 84
76 60 84 76 18
65 14 48 68 15
78 33 73 86 45
90 84 75 32 19
22 91 77 17 98
54 38 97 54 74
59 30 45 81 99
61 79 55 65 78
71 75 96 19 41
87 12 61 52 84
80 31 27 32 12
58 86 24 65 37
81 26 74 57 54
98 29 19 88 12
91 73 16 39 24
84 33 97 27 61
57 11 67 45 66
48 79 71 16 59
85 87 55 31 93
27 98 30 61 45
82 79 16 33 54
67 79 65 85 63
78 83 89 32 36
25 71 35 61 47
85 44 96 45 57
79 97 11 72 86
74 15 82 56 75
93 58 75 27 12
82 20 96 25 10
85 25 16 73 86
46 57 87 36 57
22 30 84 73 99
45 77 55 38 46
10 95 22 96 79
16 37 94 12 82
71 72 66 94 65
26 28 68 86 12
83 28 39 15 88
26 94 81 82 62
84 73 31 49 52
19 79 85 23 60
88 43 81 74 30
79 44 69 80 84
14 76 37 43 15
68 82 39 90 71
69 98 97 75 16
70 16 37 99 49
55 72 69 39 82
14 41 27 92 32
93 41 20 15 31
33 90 25 66 97
56 39 14 61 51
92 37 10 74 46
32 89 95 13 63
29 57 37 48 50
71 13 38 28 10
42 36 72 85 58
48 30 99 35 86
89 73 84 37 70
37 96 50 26 32
21 70 19 15 78
16 82 24 62 68
80 69 73 21 12
96 91 70 70 14
32 85 25 43 16
84 62 76 39 50
58 85 45 77 54
46 90 96 93 52
95 81 54 48 88
15 64 70 31 89
11 60 15 58 24
74 96 78 40 68
53 17 61 62 17
79 57 11 82 64
38 81 85 79 99
10 66 97 48 38
40 27 83 68 90
71 37 17 66 34
17 87 55 87 56
10 15 22 38 49
64 50 81 25 11
38 12 76 36 75
91 32 24 35 45
91 66 96 28 35
55 78 26 59 10
26 32 39 41 13
87 20 67 40 15
79 68 38 85 54
49 24 49 80 54
40 95 91 44 97
58 50 39 86 60
34 87 34 72 97
54 18 45 50 57
97 90 70 95 87
96 55 64 96 54
27 99 78 58 60
35 63 98 93 97
48 21 72 67 29
29 87 84 63 91
86 45 31 54 87
18 48 98 97 18
92 19 98 10 94
79 21 77 39 71
16 22 26 61 57
41 55 49 47 30
34 21 23 21 85
14 15 12 54 35
81 35 23 95 58
36 31 19 71 32
14 45 99 30 86
73 83 46 44 76
71 11 22 88 70
55 43 82 25 29
42 93 17 52 66
44 31 19 71 76
10 36 60 87 85
29 32 65 64 30
42 41 99 34 58
87 16 50 47 45
81 37 83 67 42
15 60 92 67 71
38 42 70 12 64
27 55 83 54 18
75 29 35 87 31
55 53 92 93 76
81 50 74 90 68
12 47 51 13 28
26 16 90 92 19
57 96 79 75 85
26 29 75 98 15
95 56 72 47 75
76 36 90 76 92
23 57 49 91 75
54 69 60 14 58
61 77 61 95 83
24 98 77 95 26
14 58 75 13 27
65 97 33 98 57
24 66 76 13 13
62 76 92 22 35
26 22 31 43 76
99 78 59 11 60
78 45 26 83 90
90 58 14 84 78
74 85 65 90 91
71 11 97 17 64
45 76 95 86 96
39 69 28 23 71
84 23 39 88 62
36 33 62 34 67
23 13 47 11 51
42 79 77 57 78
32 90 52 96 38
92 17 84 72 71
60 48 49 89 29
26 51 97 15 70
67 53 70 55 98
22 10 49 43 88
57 43 49 79 91
80 33 87 29 96
75 64 19 48 68
47 50 39 85 66
74 48 76 25 66
39 86 57 62 71
40 99 81 94 67
42 92 80 45 64
30 47 71 76 90
20 17 24 56 99
17 94 95 45 95
86 83 37 27 58
92 12 28 75 46
45 92 37 52 50
18 57 79 34 21
93 16 74 86 57
80 70 12 46 27
84 96 41 19 19
32 98 49 26 42
97 51 63 73 63
81 22 22 53 33
39 60 88 48 90
86 30 91 28 96
28 21 59 43 12
55 25 21 45 83
76 83 60 66 92
33 75 97 78 12
78 77 94 23 50
69 32 19 22 91
45 88 91 19 53
34 21 10 87 15
83 56 92 53 20
30 53 85 83 49
24 17 60 70 58
51 43 55 38 36
30 54 92 39 21
57 85 65 98 93
66 18 11 54 15
25 25 19 13 88
85 28 24 16 81
53 51 69 95 27
22 30 30 29 51
97 33 14 23 14
64 48 96 33 47
80 40 81 75 17
53 47 73 69 56
15 63 21 86 12
34 52 54 71 83
28 48 74 30 30
98 23 31 24 47
57 63 68 86 76
18 31 80 79 57
52 96 13 59 14
76 93 58 44 43
92 37 86 34 68
47 80 98 24 65
90 79 22 48 88
23 95 91 74 23
27 27 95 25 36
46 85 34 44 28
98 90 99 72 98
56 45 98 83 90
24 59 71 79 58
49 82 62 98 77
79 74 40 26 40
10 84 31 93 21
18 41 82 17 52
46 71 17 93 37
40 50 70 72 12
53 77 32 90 94
73 32 17 67 57
43 59 75 78 58
30 58 79 22 59
13 39 45 91 82
74 23 33 26 17
49 43 38 43 59
13 29 77 18 53
82 53 65 47 58
58 99 20 29 18
62 41 79 81 31
13 76 73 53 68
93 94 21 10 58
44 32 79 48 38
15 59 39 79 24
28 32 39 80 66
93 35 64 50 47
85 91 23 58 83
63 85 54 97 78
66 56 13 97 14
75 85 68 30 96
40 27 92 45 95
78 39 35 13 48
94 66 29 95 95
50 73 25 95 58
45 87 99 81 54
44 82 39 73 85
35 50 95 82 60
15 80 65 43 73
80 20 96 27 78
18 60 34 49 14
14 37 27 78 14
96 17 36 86 64
88 66 52 18 28
11 68 34 54 50
10 88 26 51 76
82 78 62 31 44
51 21 86 47 84
83 86 36 37 24
64 32 68 87 63
49 99 83 43 63
23 22 81 34 93
52 38 16 26 16
80 31 72 44 62
38 73 79 92 62
50 11 32 70 21
84 21 30 42 92
43 10 10 47 74
77 38 51 46 24
70 64 45 31 13
41 74 76 25 54
68 90 65 72 38
66 14 82 38 72
61 16 67 76 57
43 42 13 83 17
10 22 36 33 53
94 52 31 42 67
93 47 65 13 76
36 32 58 83 31
61 28 83 81 12
66 59 59 26 35
79 57 83 88 55
22 18 42 82 15
13 80 23 27 61
34 76 63 42 74
66 50 14 64 60
44 23 13 83 76
90 87 47 97 70
29 23 21 27 58
83 50 55 72 77
65 82 18 65 14
19 11 61 55 62
76 82 19 43 30
17 82 47 90 25
12 88 37 17 65
59 37 46 59 63
17 78 76 40 71
12 55 50 86 76
55 34 78 18 41
63 63 15 54 89
91 39 33 59 54
60 86 65 36 22
74 55 34 16 42
57 54 10 86 82
58 50 84 16 37
21 93 16 46 83
89 24 55 99 73
19 85 20 23 36
58 60 50 42 67
82 80 50 71 65
54 73 69 17 33
81 91 81 27 35
27 20 28 92 48
90 18 51 84 58
99 48 94 55 45
49 35 46 36 22
31 46 65 98 96
36 92 21 98 55
28 74 23 47 22
38 52 35 97 36
80 99 97 77 69
96 19 71 74 43
43 28 63 49 57
97 34 35 81 12
36 91 56 80 15
66 56 58 33 37
30 20 35 27 94
40 34 96 59 54
35 20 84 92 79
33 60 95 11 14
96 34 59 49 39
51 27 28 48 79
20 32 79 88 31
99 33 11 47 89
54 86 68 13 30
42 89 75 25 24
53 81 79 93 59
80 90 55 53 62
67 75 74 12 73
48 13 85 52 43
26 42 86 12 51
30 83 30 70 84
38 44 95 96 48
39 21 53 23 91
66 79 10 89 26
69 69 92 97 64
99 50 66 32 99
10 37 69 94 34
99 41 63 38 26
89 99 25 52 98
91 98 43 74 19
70 94 94 44 63
86 92 26 76 77
71 46 27 16 49
15 93 34 83 49
60 97 26 67 27
49 29 49 61 59
10 48 55 42 79
79 18 87 64 82
54 17 35 79 31
60 70 65 21 61
35 88 49 72 47
64 27 69 17 54
71 14 15 35 75
62 21 84 32 98
51 97 33 30 55
20 22 44 89 74
31 93 94 20 26
79 28 92 52 74
60 15 31 95 54
77 92 54 13 92
49 78 11 50 78
73 15 86 29 84
29 28 61 74 19
76 83 45 63 46
42 40 73 21 75
29 38 37 55 37
25 46 26 11 26
82 59 84 75 91
81 12 76 68 85
64 80 85 28 84
21 31 37 90 52
14 49 35 59 35
17 99 52 89 91
89 75 19 25 24
95 80 88 87 37
56 55 22 61 11
10 92 13 78 14
87 81 16 99 70
97 35 69 29 69
20 95 84 37 27
63 95 19 40 43
62 83 26 30 79
68 57 84 46 64
29 88 86 63 36
91 77 64 60 67
32 27 41 58 85
26 97 12 85 14
60 36 96 40 31
36 17 74 12 29
98 65 72 79 13
11 20 73 86 90
80 43 26 71 63
22 15 78 66 54
68 17 29 86 29
74 61 55 71 14
37 67 92 82 19
99 36 81 65 64
23 26 25 97 12
58 49 26 43 22
72 45 71 62 61
69 88 22 51 86
34 32 68 18 49
29 25 75 16 45
69 60 69 29 36
68 58 97 69 12
10 11 59 21 82
99 14 73 87 12
72 27 74 39 58
35 73 12 99 15
56 23 89 31 62
30 31 20 43 56
97 69 50 39 28
96 79 92 81 73
23 37 56 36 16
73 68 32 53 78
52 43 26 93 84
34 35 53 93 12
77 75 19 22 64
46 20 85 36 29
64 85 71 88 53
49 29 20 58 45
29 29 40 11 14
56 12 25 73 73
59 94 43 44 13
75 95 87 26 85
90 71 46 80 54
62 93 76 32 75
20 77 58 72 11
65 22 81 61 88
22 66 54 11 68
85 43 20 60 71
68 56 80 12 81
62 36 74 13 14
23 95 28 92 29
61 65 91 87 81
28 61 56 54 91
74 34 98 43 67
39 58 42 16 40
55 48 88 67 54
25 38 17 42 98
97 84 93 10 39
98 87 73 26 95
69 97 40 37 87
13 28 21 32 45
96 64 86 87 65
19 79 75 28 33
11 69 61 97 29
23 18 21 43 76
55 36 94 13 85
65 84 57 61 35
35 29 80 30 51
28 13 86 37 97
42 61 54 71 14
59 31 67 77 33
77 65 47 95 55
78 10 55 89 86
51 80 53 81 17
57 25 38 85 95
18 41 39 94 53
82 51 48 35 68
27 53 87 68 39
13 29 53 68 78
31 42 32 73 95
26 43 67 40 14
36 98 51 28 26
58 76 51 63 69
74 88 73 67 99
67 39 57 54 52
92 45 61 85 41
40 12 29 94 68
44 46 41 13 67
56 78 94 90 94
75 34 62 37 19
23 35 42 75 33
35 26 33 42 26
42 37 43 23 51
66 23 43 77 58
21 92 98 32 38
42 63 12 92 36
74 71 92 32 43
68 16 32 72 29
36 46 94 40 63
29 19 49 93 88
56 44 84 75 14
22 60 61 43 91
63 73 12 56 49
20 57 57 71 10
15 25 36 98 32
93 31 80 16 16
33 47 12 29 93
56 43 43 72 62
34 78 35 92 61
52 54 44 54 28
27 80 47 42 56
73 32 43 57 54
53 87 11 10 79
66 21 51 26 18
24 19 19 28 85
58 59 16 89 46
35 25 32 69 29
71 80 84 95 67
80 49 72 41 95
76 60 57 97 47
29 48 58 14 51
41 43 75 72 85
65 17 66 38 16
76 85 95 41 79
17 39 36 99 15
13 39 97 96 35
70 71 66 19 85
50 84 87 56 89
96 39 75 39 10
66 12 74 54 73
10 99 12 32 78
24 34 60 10 26
95 29 16 93 15
13 19 34 56 11
77 28 42 14 75
30 42 61 54 13
89 76 72 55 24
11 94 48 21 37
88 56 13 73 81
44 51 27 93 80
86 65 26 24 79
75 95 37 41 94
42 25 11 72 70
36 70 76 95 72
56 24 80 31 47
46 20 16 82 10
82 96 40 30 81
96 48 68 56 81
18 25 13 97 11
71 29 34 30 41
46 98 88 99 77
77 26 69 55 11
30 76 59 63 28
80 92 47 73 26
10 28 14 92 96
84 98 85 27 69
14 82 99 64 38
93 95 27 16 93
70 35 34 60 10
11 48 39 25 27
18 66 91 87 52
87 27 33 77 51
34 14 86 15 23
99 59 54 45 18
38 86 45 53 59
57 28 87 38 49
93 85 10 35 44
50 88 88 32 23
10 37 92 24 35
44 70 46 96 50
10 95 90 73 36
33 78 10 73 14
19 21 93 30 67
63 96 95 71 47
64 35 80 54 88
41 55 55 28 44
97 46 29 36 65
58 61 98 74 86
53 84 82 78 54
19 70 69 17 68
15 72 94 82 25
53 12 70 98 93
16 45 98 51 30
61 59 34 73 36
34 64 91 35 44
90 22 52 20 38
29 58 81 20 71
43 78 66 76 96
19 24 77 44 33
95 65 23 76 48
94 47 30 85 21
83 65 98 21 51
63 60 40 10 29
28 43 20 89 80
95 95 51 67 66
19 44 63 38 23
57 23 55 18 22
21 23 20 88 39
51 42 86 76 42
45 68 75 87 98
51 27 96 30 83
76 63 49 33 40
87 64 40 85 30
61 23 90 46 57
75 22 80 13 14
79 75 61 26 22
79 16 22 52 10
90 36 11 76 51
77 76 58 57 34
81 69 39 39 43
25 79 22 13 61
81 76 14 50 74
65 25 69 10 41
18 30 88 70 39
63 31 88 70 46
23 46 39 79 57
77 82 68 52 76
48 75 47 34 70
70 71 68 50 72
61 43 34 57 16
80 18 98 98 25
63 58 21 23 61
67 26 18 52 45
25 63 43 76 15
82 55 21 93 47
15 74 93 96 33
93 14 51 15 14
69 76 65 65 22
95 32 67 26 14
76 23 81 10 37
23 65 59 44 61
52 47 25 12 96
65 55 61 19 63
74 79 59 30 62
80 31 84 12 38
34 54 49 33 34
55 41 63 13 64
75 37 58 76 25
63 14 82 56 17
58 82 77 71 36
41 73 54 23 99
19 40 46 17 71
87 33 70 31 96
15 25 93 18 20
43 84 81 60 31
97 35 58 87 96
45 25 93 51 20
83 10 13 44 82
77 36 53 55 39
74 48 27 60 31
52 77 29 42 11
32 86 97 13 40
80 11 87 36 27
16 43 94 65 98
85 96 71 56 25
47 93 74 26 58
16 58 34 82 65
40 92 54 70 24
15 50 81 59 70
46 82 57 71 91
43 78 53 67 51
73 78 33 35 27
79 33 32 59 15
94 53 61 34 91
19 26 55 73 22
91 29 73 22 49
83 19 17 96 96
87 46 27 81 73
29 89 32 39 45
26 11 51 76 37
31 32 86 45 13
11 35 88 89 32
35 48 41 72 36
25 62 25 75 72
51 39 83 94 60
66 92 11 41 48
82 80 19 96 11
58 69 43 52 70
82 84 19 10 71
58 48 60 68 38
38 14 23 94 25
17 52 64 30 94
36 15 51 60 56
29 81 90 31 64
17 36 86 76 42
96 91 73 35 59
69 89 61 87 24
64 47 96 18 11
69 15 70 85 50
64 92 28 23 72
71 53 47 23 70
64 52 18 94 58
57 11 37 61 46
67 34 36 51 96
59 83 57 14 91
24 91 96 75 45
46 88 80 75 13
23 85 15 10 37
54 43 78 10 76
83 68 50 97 80
50 54 37 49 13
92 96 24 89 43
11 75 13 15 87
76 83 14 92 25
23 81 44 56 53
44 73 43 55 47
74 53 19 69 82
72 56 21 33 93
44 64 11 86 17
10 45 15 41 83
44 18 30 63 75
18 39 28 68 92
54 70 35 74 94
56 35 38 85 75
13 38 98 35 47
15 11 80 11 47
43 66 34 44 10
62 90 81 10 56
42 62 53 10 22
17 10 30 24 75
73 30 70 28 99
37 54 83 90 94
34 70 23 89 39
43 61 41 93 30
96 46 36 74 22
42 96 85 12 83
65 46 72 99 63
94 83 19 42 97
35 85 18 24 39
67 18 31 31 41
81 62 29 87 75
10 52 20 27 11
32 95 51 87 65
40 81 92 30 18
85 42 22 20 57
87 71 50 76 59
27 36 95 32 34
67 68 98 83 95
84 68 40 18 42
46 68 20 41 16
66 78 11 34 38
87 24 18 33 65
41 81 12 23 72
76 50 23 19 94
55 40 18 68 16
42 52 13 38 57
20 93 84 92 30
46 14 80 61 95
49 79 17 74 84
49 74 86 67 48
32 94 76 98 79
77 87 77 97 16
89 32 81 42 81
32 85 50 45 24
13 69 33 59 92
58 84 28 84 24
98 15 74 68 23
10 86 20 28 94
67 13 32 45 94
46 17 90 50 48
83 45 84 48 56
95 89 91 59 16
22 10 20 21 64
32 10 70 76 53
26 99 24 89 73
86 87 80 26 95
18 55 10 59 55
62 90 50 38 83
94 38 71 45 94
23 48 74 18 67
37 28 91 93 19
47 29 54 85 84
54 55 81 90 24
92 16 94 47 81
79 43 14 72 34
43 96 13 24 32
42 83 84 78 55
35 85 28 19 54
20 38 18 43 96
43 96 71 95 89
95 57 25 92 11
15 89 71 58 37
69 81 89 18 96
80 29 63 75 33
48 26 59 98 93
32 72 95 27 92
11 90 63 55 89
12 21 48 39 53
25 54 34 32 15
53 69 41 67 76
11 60 69 23 61
32 95 18 54 85
11 94 41 48 35
37 79 63 21 28
63 99 11 36 53
85 64 26 63 86
34 23 64 75 29
53 22 98 58 48
89 94 24 13 57
49 11 94 30 31
72 58 35 90 52
24 33 46 20 30
44 98 23 23 72
54 56 54 88 96
68 34 25 72 18
80 57 21 56 74
66 46 94 25 10
79 20 46 81 87
27 19 82 92 97
74 81 29 27 59
87 69 77 94 42
67 91 51 63 73
54 36 72 63 83
97 98 21 40 75
28 21 93 51 91
10 40 33 55 19
17 59 82 79 73
26 66 21 76 82
39 39 28 40 22
46 74 32 73 69
71 33 22 92 69
68 44 38 97 41
85 48 12 69 83
76 70 60 24 93
87 15 83 16 15
49 58 77 66 64
80 66 37 96 48
77 88 65 38 40
36 31 38 64 88
21 94 53 96 45
29 93 82 53 30
16 64 51 72 73
16 83 77 31 84
15 80 75 10 10
44 39 61 19 34
28 23 60 56 18
64 87 16 98 52
31 39 90 35 28
18 80 53 47 76
13 16 23 75 85
69 90 67 90 63
40 23 96 38 14
89 81 39 76 78
57 97 21 29 96
18 29 67 69 88
76 14 57 89 27
61 28 41 37 82
45 68 65 61 59
17 28 37 16 44
54 53 88 58 88
37 43 46 81 81
20 77 59 51 23
99 34 51 10 18
43 42 54 83 20
67 78 11 47 57
28 84 19 58 99
59 93 91 85 21
97 82 85 26 35
40 38 96 32 19
57 90 38 36 30
84 85 36 71 88
30 31 69 75 39
15 87 92 39 42
53 38 12 82 74
95 43 17 56 56
53 68 91 64 66
70 75 20 28 92
17 94 86 45 87
21 39 69 49 94
48 53 67 90 17
58 35 81 93 49
99 48 18 41 39
46 71 58 77 32
96 88 30 57 17
77 85 48 74 67
94 57 10 31 19
65 62 77 34 86
22 36 98 99 15
44 24 53 12 11
63 19 30 23 55
91 10 77 33 52
15 12 67 69 30
49 71 56 30 91
33 42 31 77 82
12 13 84 83 25
81 96 51 28 52
42 60 26 73 24
92 29 55 65 54
40 80 12 64 20
64 35 34 52 29
74 49 75 18 29
84 51 62 58 55
51 48 64 48 80
46 96 36 71 98
49 34 20 41 54
10 85 81 20 61
21 11 63 59 71
39 50 90 58 15
52 87 88 81 46
48 49 88 41 42
65 62 15 86 11
88 87 83 54 44
99 86 63 83 55
73 28 20 46 16
57 51 93 69 63
45 40 70 64 51
37 30 10 32 86
30 82 19 13 90
61 21 44 42 94
97 67 91 42 93
39 94 94 71 16
21 58 43 98 83
58 50 27 14 74
87 94 77 72 64
30 60 45 86 96
31 31 81 36 89
83 82 45 15 24
37 44 68 81 79
96 73 88 69 55
35 62 17 90 26
48 89 48 78 57
92 36 23 59 64
71 69 28 87 73
13 82 63 90 89
77 49 84 73 47
81 88 87 45 48
49 48 52 23 94
97 63 99 89 35
21 58 60 69 28
19 42 77 82 45
96 61 73 11 55
74 57 21 91 77
98 98 39 14 73
40 95 37 56 89
24 13 44 87 31
99 86 37 17 25
74 83 49 53 34
61 52 65 59 43
30 94 10 83 74
35 89 69 55 10
83 57 43 78 55
41 77 58 69 93
74 97 64 77 84
84 89 28 40 82
32 75 65 92 39
22 20 50 95 25
68 94 19 80 36
67 34 73 49 52
15 55 18 68 76
